mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.6522375106811523,0.056608674561419936,0.06745147705078125,0.007023436653841592,200,2,1,sqrt,,balanced_subsample,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'class_weight': 'balanced_subsample'}",0.7396616541353384,0.8511278195488722,0.8185328185328185,0.8503861003861004,0.8704633204633205,0.82603434261329,0.04628852761231427,44
0.5771239280700684,0.06945708349593036,0.060173559188842776,0.008298571005884822,200,5,1,log2,20,balanced,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20, 'class_weight': 'balanced'}",0.7402255639097743,0.8593984962406015,0.813899613899614,0.8583011583011583,0.8729729729729729,0.8289595610648242,0.04863160040661239,32
1.4096722602844238,0.092955666467407,0.10604639053344726,0.006194580472842787,500,10,1,sqrt,10,balanced_subsample,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}",0.7421052631578947,0.849624060150376,0.8285714285714286,0.8536679536679537,0.883011583011583,0.8313960577118472,0.04790257695824591,19
1.7855822086334228,0.0773450531772642,0.15496740341186524,0.01228532399069633,800,10,1,sqrt,20,balanced,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': 'balanced'}",0.7394736842105263,0.8515037593984963,0.8227799227799228,0.8525096525096525,0.8818532818532818,0.8296240601503759,0.0487940481512988,27
0.5670980930328369,0.03830486884425762,0.05998048782348633,0.004412474436014737,200,10,2,0.5,,balanced_subsample,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': None, 'class_weight': 'balanced_subsample'}",0.7609022556390976,0.8462406015037593,0.8135135135135135,0.8540540540540541,0.867953667953668,0.8285328185328187,0.03825800561953554,35
1.71384859085083,0.04582705847658174,0.16684136390686036,0.011302672202602726,800,2,4,0.5,10,balanced,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 10, 'class_weight': 'balanced'}",0.7684210526315789,0.8522556390977444,0.8138996138996138,0.8548262548262548,0.8718146718146718,0.8322434464539727,0.03711104178257723,13
2.3806596755981446,0.17365372257548684,0.16645851135253906,0.019851233076372758,800,5,1,0.2,30,balanced_subsample,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 30, 'class_weight': 'balanced_subsample'}",0.7319548872180451,0.8398496240601503,0.8223938223938224,0.8517374517374517,0.8895752895752896,0.8271022149969518,0.052435597295591975,40
0.5302347183227539,0.11436560582508296,0.10505404472351074,0.02602823536259748,200,2,1,sqrt,30,balanced,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'class_weight': 'balanced'}",0.7436090225563909,0.8389097744360903,0.8237451737451738,0.8463320463320463,0.8762548262548262,0.8257701686649053,0.04449425859429904,45
0.49222702980041505,0.0569976541970825,0.06174616813659668,0.006899121056554321,200,5,2,sqrt,20,balanced,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': 'balanced'}",0.7428571428571429,0.8439849624060151,0.8177606177606177,0.8544401544401544,0.8814671814671814,0.8281020117862223,0.047259791203635146,37
1.0520025730133056,0.01366518319047333,0.1330862522125244,0.015146779001747402,500,10,4,0.5,10,balanced,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 10, 'class_weight': 'balanced'}",0.768045112781955,0.8563909774436089,0.8123552123552125,0.8513513513513514,0.8756756756756757,0.8327636659215607,0.038341070871815236,12
1.5822601318359375,0.05232562448548576,0.10487947463989258,0.008064567292358866,500,5,4,0.5,5,balanced_subsample,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 5, 'class_weight': 'balanced_subsample'}",0.7710526315789473,0.8635338345864662,0.8223938223938224,0.8586872586872586,0.8833976833976833,0.8398130461288356,0.03962311516075472,4
0.26708288192749025,0.03901261771923234,0.05880608558654785,0.003213962784563892,100,2,1,0.5,10,balanced,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 10, 'class_weight': 'balanced'}",0.743045112781955,0.8473684210526315,0.7922779922779922,0.8451737451737452,0.8583011583011583,0.8172332859174964,0.043593617626911045,50
0.28142375946044923,0.029781211992477075,0.05020270347595215,0.010817526720676339,100,5,2,0.2,20,balanced,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 20, 'class_weight': 'balanced'}",0.7590225563909775,0.8349624060150376,0.813899613899614,0.8451737451737452,0.8926640926640926,0.8291444828286935,0.04353163656737775,31
0.26615376472473146,0.05355170384196918,0.05245213508605957,0.013005854351170939,100,10,4,0.5,20,balanced,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 20, 'class_weight': 'balanced'}",0.7650375939849624,0.8466165413533835,0.8189189189189189,0.8447876447876448,0.876061776061776,0.8302844950213372,0.03730675800704673,24
0.2348813533782959,0.012788528434007388,0.04020986557006836,0.009277580162733166,100,5,4,0.5,10,balanced,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 10, 'class_weight': 'balanced'}",0.7684210526315789,0.850375939849624,0.8162162162162162,0.8501930501930502,0.8664092664092664,0.8303231050599471,0.03501431236313956,23
1.27709641456604,0.03904464304258239,0.09502086639404297,0.004254782998897819,500,10,4,0.2,20,balanced_subsample,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 20, 'class_weight': 'balanced_subsample'}",0.7383458646616542,0.8368421052631578,0.8324324324324324,0.8498069498069498,0.8884169884169885,0.8291688681162366,0.049506802667744244,30
0.7723524093627929,0.039490696245074626,0.07273063659667969,0.004387074105882361,300,5,1,0.5,20,balanced_subsample,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 20, 'class_weight': 'balanced_subsample'}",0.7503759398496241,0.8462406015037593,0.8046332046332046,0.8501930501930502,0.8722007722007722,0.8247287136760821,0.04312065526429845,46
1.5336059093475343,0.20726583663679804,0.1279552936553955,0.037833666901088005,500,10,1,0.2,30,balanced_subsample,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 30, 'class_weight': 'balanced_subsample'}",0.736842105263158,0.8334586466165413,0.8274131274131274,0.8521235521235521,0.88996138996139,0.8279597642755538,0.050519411187400505,38
1.4090862274169922,0.04754434434545074,0.10106301307678223,0.013740446944013381,500,5,4,sqrt,10,balanced_subsample,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'class_weight': 'balanced_subsample'}",0.7533834586466166,0.8469924812030075,0.8235521235521236,0.854054054054054,0.8884169884169885,0.833279821174558,0.04502836851260963,11
0.4859322547912598,0.045445632703922705,0.07225804328918457,0.021034212260392194,200,5,2,0.2,10,balanced,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 10, 'class_weight': 'balanced'}",0.7466165413533834,0.8274436090225564,0.8169884169884171,0.8548262548262548,0.8895752895752896,0.8270900223531802,0.047438077132872264,41
2.110091304779053,0.0788415671718586,0.143247652053833,0.0011617339332066184,800,5,4,log2,10,balanced_subsample,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}",0.7605263157894737,0.8530075187969925,0.8216216216216216,0.8513513513513513,0.8845559845559845,0.8342125584230846,0.04187993160522432,8
1.6957176208496094,0.300096979632734,0.1816471576690674,0.03048247159237276,800,2,2,0.2,5,balanced,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 5, 'class_weight': 'balanced'}",0.7428571428571429,0.8458646616541354,0.8281853281853283,0.8436293436293436,0.8976833976833978,0.8316439748018697,0.05020387661965031,16
0.7214662075042725,0.10511453547014206,0.09636883735656739,0.05180540148391523,200,2,4,0.2,20,balanced_subsample,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 20, 'class_weight': 'balanced_subsample'}",0.7466165413533834,0.8451127819548871,0.8281853281853282,0.8528957528957529,0.8810810810810812,0.8307782970940867,0.04542015852311614,21
1.3312832832336425,0.03223913491752879,0.11546096801757813,0.025236733871250746,500,10,1,sqrt,30,balanced_subsample,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'class_weight': 'balanced_subsample'}",0.7390977443609023,0.8488721804511279,0.827027027027027,0.8544401544401545,0.8768339768339769,0.8292542166226378,0.04778321758623665,28
1.6755280494689941,0.14926945656397364,0.15113468170166017,0.014469644650047781,800,2,4,log2,20,balanced,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'class_weight': 'balanced'}",0.7586466165413535,0.8492481203007519,0.8216216216216217,0.8509652509652509,0.8787644787644788,0.8318492176386914,0.04082256924347406,15
1.00339674949646,0.20685332470162213,0.07113590240478515,0.007642845266393063,300,2,4,0.5,10,balanced_subsample,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 10, 'class_weight': 'balanced_subsample'}",0.7691729323308271,0.850375939849624,0.8131274131274132,0.8494208494208494,0.8756756756756757,0.8315545620808779,0.0370166143727352,17
0.23674025535583496,0.02772270668584914,0.041140413284301756,0.004809757762334784,100,2,4,0.2,20,balanced,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 20, 'class_weight': 'balanced'}",0.7357142857142858,0.8406015037593985,0.8247104247104248,0.850965250965251,0.8814671814671815,0.8266917293233084,0.04911996874781664,42
0.6087078094482422,0.03239610758804734,0.0539128303527832,0.004231352096135709,200,2,1,log2,20,balanced_subsample,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20, 'class_weight': 'balanced_subsample'}",0.7345864661654136,0.8392857142857142,0.8092664092664094,0.8523166023166023,0.8770270270270272,0.8224964438122333,0.049087480982325814,48
0.358815860748291,0.059303662003402785,0.045978450775146486,0.01217418244643845,100,5,1,0.2,10,balanced_subsample,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.2, 'max_depth': 10, 'class_weight': 'balanced_subsample'}",0.7266917293233083,0.8360902255639098,0.8034749034749035,0.8397683397683399,0.8849420849420849,0.8181934566145092,0.05259344295506659,49
0.291463041305542,0.02250502042875236,0.04217886924743652,0.0037504437961670975,100,2,4,0.2,30,balanced_subsample,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 30, 'class_weight': 'balanced_subsample'}",0.7424812030075187,0.8458646616541353,0.8262548262548263,0.8467181467181468,0.8806949806949808,0.8284027636659216,0.04639391192950284,36
0.6054247379302978,0.009973546341767527,0.0673701286315918,0.006816213802389032,300,5,4,0.5,5,balanced,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 5, 'class_weight': 'balanced'}",0.7725563909774437,0.8650375939849624,0.8243243243243243,0.8586872586872587,0.8837837837837839,0.8408778703515546,0.03920109283255048,1
0.5069623470306397,0.0842163347634918,0.060152435302734376,0.011297379251275972,200,10,1,sqrt,20,balanced,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': 'balanced'}",0.7436090225563909,0.8454887218045113,0.8281853281853282,0.850965250965251,0.8745173745173747,0.8285531396057711,0.044983254389936916,34
0.22118182182312013,0.024659979142246408,0.042377042770385745,0.007768413766673327,100,5,2,log2,,balanced,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'class_weight': 'balanced'}",0.7522556390977444,0.8530075187969925,0.8104247104247104,0.8467181467181467,0.8741312741312741,0.8273074578337736,0.042772749279898256,39
1.3043385982513427,0.029851024681375515,0.1034207820892334,0.00862727610954776,500,10,4,log2,10,balanced_subsample,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'class_weight': 'balanced_subsample'}",0.7639097744360902,0.8507518796992481,0.8231660231660233,0.8525096525096526,0.87992277992278,0.8340520219467589,0.03940085193887674,9
1.6093023777008058,0.08342496332592644,0.13929576873779298,0.010364760533729256,800,5,1,0.5,5,balanced,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 5, 'class_weight': 'balanced'}",0.7612781954887218,0.868421052631579,0.8227799227799228,0.8594594594594595,0.8841698841698842,0.8392217029059135,0.04388172807870337,5
2.277030420303345,0.33139901060125126,0.09886574745178223,0.020090809141096237,800,5,1,log2,5,balanced_subsample,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 5, 'class_weight': 'balanced_subsample'}",0.7616541353383459,0.8639097744360902,0.8305019305019306,0.8563706563706565,0.8911196911196911,0.8407112375533428,0.043996947765156176,3
1.3327709674835204,0.016135393286784205,0.08200249671936036,0.00659530246305654,500,5,2,sqrt,30,balanced_subsample,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'class_weight': 'balanced_subsample'}",0.7462406015037595,0.8469924812030075,0.8204633204633205,0.8509652509652509,0.8845559845559846,0.8298435277382646,0.046499686647411345,26
